customer_id,first_name,last_name,email,phone_number,address,city,state,zip_code,country,customer_since,date_of_birth,loyalty_status
e2a4ae18-cd3c-460f-a4b1-8f8b3228381d,Gabriella,Herrera,ryanheath@example.org,397.236.7990x1027,"203 Moore Crossroad Apt. 519, Lake Joshuastad, VA 50661",Port Kevin,Washington,35977,Israel,2021-09-09,1957-07-14,None
6cce4d29-562a-47f9-a404-00be180695cb,Ricky,Chen,carolynduke@example.com,5823432625,"USS Young, FPO AP 65318",Lawrencehaven,Maine,09092,Peru,2017-07-16,1958-01-23,Gold
877aef52-4878-4777-a257-5b992421f817,Kenneth,Mullins,brandon45@example.org,001-693-232-8099x97024,"09077 Elizabeth Extensions, Lake Mark, UT 32158",Port Molly,New Mexico,83023,Norway,2017-01-03,1974-02-06,Platinum
65d8a43f-70da-413e-81db-784257d8846b,Calvin,Martinez,thomas35@example.com,581-447-1266x6153,"0215 Sarah Courts, West Maria, IN 83939",New Brent,Hawaii,62439,Niger,2023-05-09,1980-02-06,Silver
549fbd5c-e2a4-4532-a4df-6a9e9cefcd44,William,Snow,nkennedy@example.net,001-312-499-0371,"Unit 5939 Box 5571, DPO AA 24193",Port Jodichester,Utah,25007,Christmas Island,2015-02-20,2002-07-09,Silver
b8bdb259-a748-458a-9b3b-630d643fa780,Emily,George,smithjoshua@example.com,464.836.4443,"20072 Samantha Mills Suite 835, South William, PR 82709",Dorseymouth,Texas,63730,Botswana,2015-05-14,2001-12-06,Platinum
5f441ba8-c027-4798-8a58-1d55303808c8,Jeffery,Smith,lamelizabeth@example.org,+1-325-986-7754x6586,"0344 Little Forges Apt. 465, Foleyhaven, LA 09028",Kennethchester,West Virginia,26806,Grenada,2016-01-06,1966-12-08,Silver
fcf4dd11-f90d-471f-9046-ebbc343a3200,Katelyn,Roth,daniel76@example.net,+1-765-495-9656x00337,"484 Christopher Port Apt. 225, Lake Josephstad, NJ 77554",Maryborough,New Jersey,84540,Bulgaria,2017-02-06,1971-10-20,Platinum
48e4bba1-11f1-43ad-85e4-5d130b89f5c6,Douglas,Jordan,brianmontgomery@example.com,4813372298,"2439 Gabriel Route, Antonioport, OK 52159",New Jorge,New Jersey,57191,Philippines,2021-04-08,1983-02-13,Platinum
0def775b-9a7c-4e76-b2b9-138e54136df9,Samantha,Mcdonald,donnadouglas@example.com,(879)600-7824x4666,"0943 Wagner Wells, Rebeccatown, NC 43358",Bethmouth,South Dakota,56491,Chad,2020-07-06,1994-10-13,Platinum
c033322d-90c8-4571-a15c-d51b60834ecd,Melissa,Clark,marknavarro@example.org,534.668.9270x4723,"6105 Sharon Hills Suite 180, Bergfurt, GA 66319",Toddhaven,Vermont,68891,Zimbabwe,2019-07-07,2005-08-19,None
f8cc0912-4597-4fea-ab5e-7d28f78b4911,John,Shannon,pamela39@example.com,686-295-6134,"318 Amy Crossing, Rileyborough, KY 61962",Richardsberg,Tennessee,27172,Lithuania,2024-06-17,1983-09-30,Gold
f840533d-a1b3-436c-bf69-6a97c8f8fcc9,Chelsea,Roman,parsonsnancy@example.org,2164318520,"2313 Lisa Locks, Lake Carl, WI 01139",North Gary,Arizona,24564,Ecuador,2016-01-10,1983-04-21,Gold
08f36be0-2ff2-4ee9-bbe1-4c6e6d2ba40e,Martha,White,cassandra31@example.net,001-777-556-9000x19176,"4834 Kristen Pass, Wilsonland, MD 37814",Torresville,Delaware,61475,Niue,2015-05-23,1990-04-21,None
2224d21c-02c3-42f7-b3c3-1f078d6d55bf,Timothy,Patel,rebeccaanthony@example.org,3934808349,"60059 Gregory Square, New Jesusstad, HI 93745",Cruzstad,Georgia,86424,Trinidad and Tobago,2015-03-26,1958-04-26,Gold
6fc87d00-1946-4fc9-9c98-94183861d10a,Tanner,Reed,gabriel32@example.com,401.216.7811x6786,"3864 Ryan Fort, East Georgeshire, ME 11467",Jenningsmouth,Indiana,84480,Togo,2015-01-13,2003-08-21,Gold
3287e958-cabc-4320-9c6b-69e9030d8eee,Chris,Boyd,brownmatthew@example.com,550-984-8528x46770,"9700 Wendy Run Suite 644, West Sarahbury, MD 43449",North Tylerburgh,New Hampshire,22389,Korea,2021-03-20,2005-10-02,Gold
23362c40-b99f-4fe4-ae0a-79f13e0c4383,Amy,Cunningham,bradfordamy@example.org,(205)811-2134,"PSC 6801, Box 9905, APO AE 23932",Blakemouth,California,09170,Peru,2019-06-30,1990-03-04,Silver
79809bc7-f372-49ae-9b19-b4bc45ee2609,Laurie,Ball,zwilliams@example.com,+1-357-496-8863,"PSC 4079, Box 0448, APO AP 11019",New Toni,North Dakota,16291,Morocco,2015-06-06,1956-01-06,None
d83232c3-f2e6-4479-80c8-c6f2ff2dea4b,Joshua,Stout,sporter@example.com,976.219.5249x601,"6451 Berg Mountain, East Nicoleborough, OH 01051",Janestad,Iowa,40521,Korea,2019-11-08,1958-03-18,Gold
52959b3f-22cf-47d0-a838-ebc675dff95a,Michelle,Chandler,williamsonmichael@example.net,+1-928-448-9873x5872,"57024 Patricia Ridge, New Wesley, TN 56034",Lake Catherine,North Dakota,40915,Seychelles,2018-08-24,1979-10-05,None
747525fc-ad65-40df-a2a4-03c9443dbe6e,John,Grant,jennifer65@example.org,001-539-718-8676x227,"Unit 3340 Box 6201, DPO AA 56092",East Joseph,Arkansas,15795,Estonia,2021-09-18,1956-07-12,Gold
323d1faf-b091-4f50-a5fa-c3285fd89dfd,Jonathan,Barker,gregory63@example.com,(288)662-3357,"1434 Villa Corner Apt. 175, Pamelaview, LA 74901",Timothyport,Hawaii,11124,Norfolk Island,2020-05-06,1990-06-25,Gold
c4adb29c-a01e-448d-9b36-0c5f2dfc59f1,Kevin,Young,nolancharles@example.net,616-447-9246,"47353 Brooks Rue Apt. 530, South Leslieville, KS 48812",Port Allisonview,New Mexico,75059,Christmas Island,2023-12-24,2000-11-13,None
772d7864-f536-4ad2-96f0-4f7d0c78b206,Lisa,Grant,mark31@example.org,001-581-224-6437x8624,"Unit 1460 Box 6696, DPO AE 95579",South Lisachester,Kansas,98798,Kiribati,2023-12-08,1984-01-07,Platinum
cc89edf2-25a4-4845-8fe2-8e64e1861212,Michele,Brown,sharper@example.net,7652061471,"0231 Williams Glens, East Reneefort, GA 73628",Mccormickhaven,Iowa,84239,Burkina Faso,2015-12-07,1958-10-26,None
14777eff-e378-4ffc-a41f-d4a58ddf03d0,Joseph,Miles,donald07@example.net,(669)697-8420x0141,"73723 Jones Knoll Suite 285, Stephenmouth, TN 62175",Lewisfort,Vermont,80298,Macao,2016-07-04,1962-02-14,Platinum
7a550fe5-7fb8-4aba-907b-f7d5570b2c06,Bailey,Keller,peterhamilton@example.com,510-259-3948x1504,"Unit 5602 Box 8586, DPO AP 83433",Colemantown,South Carolina,55439,Croatia,2018-05-17,1988-01-16,Silver
0460154b-648e-441c-aad0-d806e83e5f59,Rebecca,Murphy,robleschristopher@example.org,742.662.2644x18024,"356 Allen Estate Suite 377, Benjaminmouth, VA 55204",Kiaramouth,New Jersey,29796,Libyan Arab Jamahiriya,2023-07-24,1963-06-03,None
ba0c1750-cc84-4414-bfde-37e0cffa9d71,Michael,Knapp,markjackson@example.com,001-484-667-9017x5227,"2396 Scott Well Apt. 203, Josephmouth, AL 08214",Katherinemouth,Oregon,94151,Belize,2024-03-20,1965-03-18,Platinum
51e3942f-bd63-4026-9071-800f6a33a75b,Terry,Flores,chad39@example.com,(635)229-4614x2620,"63346 Casey Rapid, Foxborough, NV 19365",Lake Patrick,Minnesota,79567,Uganda,2023-02-09,1987-01-10,Gold
496f5b15-0a83-4b6d-81f1-5677b108fffa,Curtis,Best,castillolinda@example.com,3336308544,"20931 Thomas Plaza Apt. 210, South Todd, VA 54659",Ayersmouth,New Jersey,31980,Timor-Leste,2018-12-18,1993-03-09,Silver
5b69a0a6-4fa7-46ee-a0a2-362874c59b86,Michael,Rivera,clarkrachel@example.net,495-843-5110,"3308 James Gateway Apt. 135, West Terrihaven, MD 44588",South Andrewfurt,Kentucky,02776,Jersey,2016-03-10,1994-12-13,None
480c8194-70a4-49e4-a2b0-99a503a2fcda,Jennifer,Flores,franciskenneth@example.net,562.216.4834x2797,"69572 Jackson Bypass Apt. 358, South Steven, DE 21578",Amyside,Kentucky,70063,Seychelles,2020-05-25,2000-08-27,Platinum
d3c69a0b-e3ed-48e7-ab7e-5d6e977c530e,Jennifer,Mckay,maria51@example.com,+1-459-591-9456x44645,"41524 Tiffany Wells, Simpsonstad, MA 34009",Zamoraland,North Carolina,77561,Latvia,2022-06-04,1983-07-21,Platinum
1ffbbdcc-0b88-4619-83b6-2dd358be0c1d,Patricia,Turner,vmcmillan@example.net,+1-936-272-5028x00417,"46031 Davis Shore Suite 079, Port Gina, CO 51008",Michaelmouth,Idaho,64437,Guatemala,2017-09-09,1959-03-13,None
aaa8e791-ebed-4765-b62d-6b6880b9fc90,Morgan,Booth,gburns@example.com,750-966-8815,"6616 Castro Prairie Suite 093, Villabury, MS 33384",Fowlermouth,Oregon,49062,Germany,2015-12-31,1972-10-10,Platinum
3815dbf4-125e-4b3f-a811-33a9dd161c2d,Jamie,Cook,jacobgreen@example.com,482-356-9619,"USCGC Berger, FPO AA 97373",Angelafurt,Pennsylvania,64213,Micronesia,2017-11-05,1976-09-29,None
a0a21284-81e9-484e-93c8-7150c0f02458,Catherine,Ortiz,christophercoleman@example.org,4524704369,"4230 Dennis Haven, Willistown, DE 64445",Harrisville,Wisconsin,79922,Bermuda,2020-07-05,1977-12-11,Platinum
ff06a77e-7779-4e7a-be64-3cd06cdd01bf,Evelyn,Smith,elizabeth36@example.org,(722)830-6356x73577,"98410 Hobbs Villages Apt. 327, North Jeffery, DC 40941",Lake Sean,Vermont,50431,Costa Rica,2022-04-14,1967-08-25,Gold
c97be1ad-3ab1-434d-b981-3055aefa8e4e,Matthew,Gutierrez,hawkinshannah@example.org,4383069586,"111 Wayne Common, Washingtontown, AS 27907",Colemanfurt,Iowa,51918,Pakistan,2022-01-02,1984-07-27,None
12d9ebbd-81d2-4054-acd9-0ba57aebdb28,Debra,Moore,bonnie45@example.org,537.990.2940,"313 Jennifer Streets Suite 275, Hayesville, OR 83254",Brandonbury,Arkansas,48886,Iraq,2019-10-26,1981-01-07,None
203489a8-112a-4680-8a28-e2e874c1be74,Jacqueline,Mejia,edward94@example.net,+1-318-752-9838x820,"7649 John Stream Apt. 657, Combsberg, NY 22327",Lake Stacey,Wisconsin,51190,Botswana,2023-03-15,1986-10-28,Silver
edd0a30f-b55b-47df-84d6-35b5a8139699,Anna,Olsen,annahoffman@example.com,001-343-545-7766,"PSC 8655, Box 0091, APO AP 48670",Jennifermouth,North Carolina,25078,Cambodia,2024-04-07,1981-07-14,Gold
c8c82153-bdc2-41b4-b914-d262a6b342dc,Kathryn,Chung,patricksmith@example.org,001-741-527-0661,"072 Elizabeth Burgs Apt. 388, North Ericshire, RI 56458",Phelpschester,Iowa,58549,Central African Republic,2024-03-31,1960-05-13,None
c63b75c1-4b94-4930-b93a-4207719cc375,John,Walker,eward@example.org,919.905.6574x396,"7393 Philip Stream Apt. 954, Shannonside, NM 98315",Lake Donna,Wisconsin,46872,Maldives,2024-06-26,1973-09-02,Platinum
292c05f0-d98e-479f-8ee1-d3301fe003e1,Mark,Pollard,tammyowen@example.com,(325)647-8009x58040,"700 Chad Prairie Apt. 073, Jonathanmouth, PW 99889",Lake Kyle,New York,37601,Ecuador,2023-04-02,1992-06-28,Platinum
a2dfcb1e-92e0-45f2-91fd-f3a63b62da24,Tara,Spencer,daniel19@example.net,696-471-8321x30542,"19035 Heath Bridge, Gabrielshire, LA 08765",West Annette,South Carolina,82402,Saint Vincent and the Grenadines,2023-01-04,1950-11-30,Platinum
c5879378-c2a5-48e2-ba6f-db21aee8e8a2,Donald,Grant,dshelton@example.com,(906)528-9513x40399,"3081 Rick Estates Apt. 970, South Karen, IA 67321",North Thomas,Minnesota,40991,Monaco,2015-08-08,1967-09-11,Silver
ddfbb48e-d32c-4af0-b927-c2d838f344d1,Daniel,Hess,cbrown@example.com,(477)919-2889x2030,"0589 John Villages Apt. 360, Kimhaven, NJ 15019",West Katherine,New Mexico,87321,Vanuatu,2016-07-21,1967-07-29,None
106bc3b2-7720-4dd8-a164-d172c02a8cc7,Jaime,Sullivan,qwoods@example.net,(414)753-7525x744,"990 Lisa Lakes Apt. 115, Alvarezbury, WY 30938",Charlesmouth,Nevada,38098,Saint Pierre and Miquelon,2019-01-03,2006-05-29,Platinum
a938866d-0f6e-4f5d-9e46-e609a6257b1d,Robert,Glenn,walleramy@example.net,001-831-293-4650x2758,"563 Melissa Tunnel Apt. 349, Devonmouth, NV 07526",Chrismouth,Washington,62171,Timor-Leste,2020-02-09,2004-01-22,Silver
8910ec5c-313f-471e-a705-8dfa222b88d5,Amy,Colon,lindaali@example.net,001-627-916-1862x8697,"70385 Harrison Throughway, Goodwinburgh, MT 69524",New Vickiborough,Delaware,80547,Cape Verde,2016-08-04,1981-12-22,Silver
cb4fbed9-c59a-4b15-971c-5ab247d003ad,Jennifer,Thompson,donaldmolina@example.org,001-362-453-9418x54554,"40035 Walker Flats, New Edward, NJ 25507",Elizabethtown,Maryland,59060,Mozambique,2022-12-09,1980-07-05,None
19aac0a6-716a-469f-9c3b-eecf615b8f41,Ronald,Mcguire,fpena@example.org,(750)886-2868,"7608 Jason Ports, Port Michael, NV 23712",Randallborough,Montana,27939,Belarus,2018-10-08,1962-12-17,Platinum
632f96e5-4b23-4180-8dda-192cda1817d8,Bobby,Harrison,jponce@example.net,001-303-836-4908x47491,"3031 Jennifer Spurs, South Robertfurt, NE 23952",New Joshua,Massachusetts,40612,Barbados,2017-09-14,1948-12-16,Gold
9d85b47a-7426-4754-94cf-7750a2baad72,Robin,Castaneda,khernandez@example.com,810-884-8610,"60469 Dana Mills, Cheyennemouth, ID 67493",Port Jenniferberg,Maryland,36867,Barbados,2024-06-12,1972-12-15,Platinum
8b5a5b7b-8bb2-44fd-bdd9-ec07a0616b25,Keith,Hatfield,melindahernandez@example.org,(950)324-2389x35440,"729 Johnson Gardens, West Danielletown, MP 56291",Wallaceview,Ohio,45041,Djibouti,2024-02-08,1986-11-30,Gold
c392d719-7fe6-4534-9f3f-3f05c6b5415e,Christopher,Gibson,michael12@example.net,+1-324-792-2028,"89521 Salas Plaza, North Teresaburgh, MT 80098",Martinton,Massachusetts,07978,Lesotho,2022-03-04,2006-01-15,Gold
eb0495e3-bff5-4abe-874f-8ae022c8718b,Carol,Hall,john32@example.com,5276496238,"6543 Moore Street, Jotown, ID 29961",New Robertview,Connecticut,38181,Moldova,2018-12-02,1963-01-22,Platinum
0bfb997c-a61b-4097-973d-8f9620c75691,Zachary,Burnett,theresa48@example.com,+1-215-290-5182x37721,"7939 Heather Mountains Apt. 740, East Jenniferstad, MO 69690",Rosehaven,Montana,43696,Peru,2024-02-20,1992-07-21,Gold
4733f442-c7de-4e99-8b34-9a3f7a96c12c,Carol,Sullivan,ramosjeffery@example.com,001-804-574-1208x1803,"2894 Kevin Prairie, Port Michael, MO 02888",South Cathy,Virginia,43572,Liberia,2024-07-19,1970-06-19,Silver
6b324323-6e39-4a52-ab04-173eb09ff74f,Ann,Valentine,robinsonjoy@example.com,367.581.7524,"4298 Katelyn Forges Apt. 395, New Michael, WA 92013",Williamsside,Minnesota,25169,Cocos (Keeling) Islands,2020-10-21,1981-03-20,Silver
4a4fc61e-3c9a-4ae8-a131-a91677ce1ad2,Janet,Johnson,kinglisa@example.com,001-247-854-7377x0499,"456 Andrews Mission, New Paul, WI 04606",Port Gloria,Alaska,45474,Latvia,2016-11-10,2000-10-30,Platinum
bab37acd-d952-45e1-a768-81328a9b7814,Beverly,Nielsen,carterdaniel@example.net,956.394.3072x1887,"916 Hunter Falls Apt. 634, North Antonioside, PR 43992",Barajaschester,New Hampshire,14968,Wallis and Futuna,2016-04-04,1967-10-23,None
8c99779b-28e9-4126-b1b9-a5067a20ab9a,Marie,Tran,marymatthews@example.org,(378)898-8524,"58553 Reeves Circle Suite 376, North Alyssa, MN 74620",Maddoxtown,New York,16656,Jordan,2022-04-26,1997-03-18,Silver
ec05f6c6-b5c1-4abf-8c24-ce0e41594f66,Melanie,Nelson,aaron04@example.org,956.402.3106x407,"88542 Bradshaw Summit, Jonathanshire, VT 64126",Port Nicholas,Tennessee,78693,Lesotho,2021-09-13,1995-12-04,Platinum
e085bca6-d2f2-4dc6-a18d-c7f46869ded3,Marc,Hill,william78@example.net,+1-937-310-5392x59067,"601 Roberts Fork, West Bryanburgh, MI 49917",North Kellyborough,Connecticut,54110,Pitcairn Islands,2018-10-09,1977-06-20,Gold
c6c2df28-7af4-4b7d-a5cd-028a5a24b53f,Yvonne,Kim,nicolejohnston@example.net,001-271-676-3506x4272,"6762 Melanie Mill, East Joannaport, IA 09920",Bowmanbury,Oregon,09249,Ghana,2019-11-28,2006-07-20,Silver
2048ca3e-7b84-4c2e-a2c3-240a45d04448,Matthew,Brown,patrick78@example.org,+1-303-569-0615x5026,"12206 Gonzales Lodge Suite 405, Lake Cynthia, KY 21049",Lake Michelleshire,Louisiana,29501,Grenada,2017-01-15,1958-06-21,Platinum
6f30a486-bed3-451e-8025-f356f76094b9,Robin,Owens,diazpamela@example.org,705.773.2136x78864,"1510 Smith Street, Elizabethfort, AL 48233",New Sophia,Arizona,74180,Iran,2020-02-13,2000-05-23,Platinum
206fe4d0-17b5-47d7-8a0f-28244455f3bd,Kelsey,Cooper,urios@example.net,(392)763-5600x6255,"519 Thomas Pike Suite 953, Port Tiffanymouth, AS 26438",Kathyview,Michigan,69963,Oman,2015-01-01,1952-08-22,None
b00e454a-6c50-46d7-be15-559bfe5b910d,Erik,Gonzalez,robert16@example.com,+1-361-252-6532x22470,"97198 Williams Ville, Johnport, OH 87798",Port Derekfurt,North Carolina,14914,Libyan Arab Jamahiriya,2022-05-06,1983-09-09,Gold
856d13d5-03a2-40fd-ba52-f2ed021f0784,Melissa,Morris,riveradestiny@example.net,7812403340,"056 Matthew Row, Patrickshire, OR 05486",North Kimberly,California,13242,Isle of Man,2021-10-27,1981-10-08,Gold
2318c5c6-e3c3-4cf7-85a4-702b6b03568b,Susan,Jones,rebecca76@example.com,(481)225-9836,"884 George Vista Apt. 609, North John, CO 95396",Juliestad,Nebraska,90527,Guinea,2019-10-04,2001-02-02,Gold
6407bda9-6b68-4c5c-824e-a4b21eb738ef,Michael,Jefferson,clarkjustin@example.net,+1-750-243-8964x164,"953 Kayla Vista, North Thomas, FL 36049",Cruzville,Idaho,54662,Bolivia,2023-09-24,1987-08-20,Platinum
d6fbf5ea-d093-4378-9d33-fc9f9189e63d,Sarah,Cox,luke61@example.net,001-605-483-9340x8354,"859 Bridget Bridge Suite 965, Austinburgh, MN 87572",Patrickmouth,Nevada,90723,Central African Republic,2016-03-11,1972-10-31,Platinum
2c8c6428-ce63-47b3-9539-6ff63c67a2a0,Theodore,Hall,david39@example.net,+1-955-378-0228x017,"2945 Dennis Lights, Josephbury, WI 48310",West Cody,Tennessee,37446,Qatar,2017-04-09,1953-01-19,Gold
f324d128-2faf-4f42-b78a-d858be34363a,John,Graves,vmassey@example.com,390.266.7477x201,"437 Phillip Turnpike, Lake Amyfort, VT 62849",Dawnborough,West Virginia,37529,Cambodia,2016-02-19,1961-01-31,Platinum
21322b90-9daf-4686-b0f0-e58d39d99ddf,Dennis,Anderson,xwoods@example.org,474.357.5021x885,"460 Jennifer Field Apt. 968, Weaverhaven, VI 39525",Port Kristen,Wisconsin,98553,South Africa,2021-06-23,1975-08-10,None
b1234525-a037-4d67-b024-c758e6748671,Nicole,Ingram,miguelshaw@example.net,277-406-9392x8532,"Unit 5461 Box 6794, DPO AA 98297",Newmanhaven,Texas,09446,Mali,2024-09-27,1981-11-01,Platinum
b7b3475c-371a-437a-af3c-970dc992cf45,Robert,Calhoun,mollynguyen@example.net,359-621-1857x2350,"9626 William Tunnel Suite 549, Sheltonshire, CO 93299",Spencerberg,Florida,03165,Aruba,2020-04-21,1986-03-15,Platinum
18f056ac-07b8-43ee-89fb-878505f324ff,Julia,Thompson,mcontreras@example.org,(825)915-7595x1490,"800 Welch Knoll, Mcculloughview, GA 86871",South Michaela,Tennessee,38904,Turkey,2024-07-25,1988-12-14,Silver
597d7baa-6c6d-4ff6-a4e2-42baf5671bab,Jane,Anderson,lisa30@example.com,571-697-2512,"3675 Frazier Parks, Lewisberg, MS 44384",Morrisborough,Texas,09623,Algeria,2017-10-19,1986-05-02,None
41bb126e-1797-495a-9969-76f67006c5bf,Aaron,Gaines,sotogina@example.org,606.919.9074x66697,"1243 Price Parkway, Port Veronica, AR 29077",West Katherine,Missouri,75581,Holy See (Vatican City State),2021-12-15,2000-01-19,Silver
ba4710af-720b-45da-8832-6434536fcddd,Jill,James,lukesmith@example.net,001-410-872-8394x76461,"631 Thompson Mill, Prestonport, KS 29725",New Lucasmouth,Montana,53047,Cuba,2024-10-16,1952-05-19,Gold
2524d287-63db-4554-b36b-00d064d4603d,Jennifer,Wilson,howardchris@example.com,5787704811,"739 Diaz Estate, Weeksburgh, WV 78580",Beverlyside,Montana,58260,Kuwait,2019-06-29,1952-05-09,Gold
97bcc857-844e-4710-8c56-ca4e5c4c7bd5,Brenda,Townsend,ldavis@example.net,001-496-999-1548,"331 Tina Lock, South Lisa, MT 03084",North John,Wisconsin,71938,Tanzania,2020-02-29,1953-03-13,None
b174ced1-1566-48ab-bb66-4a9c7fedcad7,Derek,Lawson,foxgerald@example.net,+1-451-495-6176x5589,"2858 Barnett Ways Suite 302, New Kimberly, VT 23744",Port Joe,Georgia,71695,Timor-Leste,2019-03-12,1984-04-29,Platinum
e4ce4b2a-b9e8-48b7-9fe3-721c1a973bce,James,Pratt,kevans@example.com,247.346.4550x72831,"Unit 5088 Box 0875, DPO AA 97498",Loristad,Wisconsin,03851,San Marino,2021-07-31,1980-04-17,Silver
879faa84-51ef-4bf2-8310-f80aa687d7c8,Alex,Smith,ftucker@example.com,876-619-3788x663,"33477 Manning Lodge Apt. 379, East Laura, UT 56914",New Danny,California,45711,Afghanistan,2016-08-13,1976-12-05,None
a38984af-e2d5-40e8-8ca6-790d34eca6ca,Victor,Roberts,brent21@example.net,405-304-7260x9796,"3660 Carpenter Rest Apt. 747, South Ryan, IL 80978",Brewerhaven,Minnesota,69179,Korea,2022-11-13,1978-02-24,Silver
58aabc83-ae12-41e5-aeda-684c987907de,Rebecca,Wiggins,hwilson@example.net,+1-484-744-9616x395,"7437 Christopher Forges Suite 877, Patrickland, WY 81876",New Katelynhaven,New Mexico,44031,Holy See (Vatican City State),2019-09-25,1999-04-17,Platinum
388fa2ed-f931-40f3-992d-0e7289b19e79,David,Lopez,fowleranthony@example.org,290-754-5173x65854,"344 Kelly Crossroad, Garciaberg, ID 80463",East Sharon,Arkansas,53771,Guadeloupe,2017-03-03,1970-05-16,Silver
b6b3c921-e074-4f5a-b1db-1398ca9b6dab,Miguel,Duffy,sarah98@example.org,001-962-982-1960,"788 Kimberly Turnpike Suite 376, North Brianna, NJ 60224",New Danielle,North Carolina,95493,Egypt,2023-06-25,1997-11-04,None
7fe06fe9-91b8-45d1-86f8-3c8e69734306,Diane,Forbes,sarah00@example.net,+1-244-950-7296x2901,"265 Shane Estate, Keithbury, AK 44091",Emilystad,Nevada,66020,British Indian Ocean Territory (Chagos Archipelago),2015-06-25,1974-06-11,Platinum
d71522ad-8d17-40ba-9584-8ad4340b417d,Kelli,Hardy,zmartin@example.net,581-298-7088x40755,"9726 Monica Land Apt. 705, Port Jameston, MT 79931",Westland,Wyoming,17342,Martinique,2015-11-14,1971-04-26,Platinum
c809029e-732c-4cb9-8d83-b04e3e097879,Anthony,Velazquez,hgrimes@example.com,679.382.1492,"3063 Maria Pines, Alyssaton, MT 73805",Franceshaven,Indiana,56213,Slovakia (Slovak Republic),2024-02-20,1978-09-22,None
29712d80-716b-4d03-ac62-f1d71fa5b820,James,Foster,elizabeth06@example.com,955.495.7354x1057,"0258 Anthony Plains, Lindahaven, NV 20325",West Todd,Maine,99600,Guyana,2022-08-24,1985-04-20,Platinum
272580c3-0572-4ddf-86c1-d0e50be521ff,Keith,Wilson,christopher07@example.net,001-749-831-6608x16115,"Unit 1340 Box 4750, DPO AE 05931",Matthewport,Arizona,84481,Micronesia,2020-09-03,1956-05-08,Silver
dfc7a9fb-67f8-4403-85ea-20c57a41388f,Patricia,Dean,mcintoshpatrick@example.net,893-656-5803x6383,"5581 Johnson Stream, East Michael, WY 39401",West Joseph,South Dakota,80792,Norfolk Island,2023-02-07,1972-05-29,Gold
9b830f5f-abd3-4669-bf6e-d190b3cd167b,Austin,Williams,greenjason@example.net,+1-304-688-6725,"70998 Clark Parks Apt. 981, Montesside, PW 74025",East Patriciabury,South Dakota,72010,French Polynesia,2018-08-08,1955-02-07,None
5d65c98b-188e-40bf-8cad-12ee2e3df895,Brian,James,jose66@example.org,(973)812-5361x276,"579 Freeman Lakes, New Brianshire, SD 66772",Wilsonbury,Tennessee,29398,Benin,2022-05-22,1993-09-11,Silver
